impression,n.印象，感觉,/ɪmprˈɛʃən/,The friendly teacher made a good impression on me.,那位友善的老师给我留下了好印象。,
hardship,n.困难,/hˈɑrdʃɪp/,The family stayed hopeful during the hardship.,这家人在困境中仍然满怀希望。,
barrier,n.屏障，障碍，关卡,/bˈæriər/,Poor eyesight can be a barrier to reading.,视力不佳可能成为阅读的障碍。,
freezing,a.冻结的；极冷的,/frˈizɪŋ/,It is freezing outside tonight.,今晚外面冷极了。,
tidy,a.整洁的，干净的vt.弄整洁，弄干净,/tˈaɪdi/,Please keep your desk tidy.,请保持书桌整洁。,
budget,n.预算,/bˈʌdʒɪt/,We planned the trip on a small budget.,我们用不多的预算规划了这次旅行。,
beside,prep.在…旁边；靠近,/bɪsˈaɪd/,Mia sat beside me on the bus.,米娅在公交车上坐在我旁边。,
dirt,n.污物；脏物,/dˈɜrt/,Wash the dirt off your hands.,把手上的污垢洗掉。,
grand,a.宏伟的,/ɡrˈænd/,A grand palace stood by the river.,河边矗立着一座宏伟的宫殿。,
goodness,n.善良，美德,/ɡˈʊdnəs/,Her goodness made everyone trust her.,她的善良让大家都信任她。,
reserve,n.自然保护区v.预定，保留,/rɪzˈɜrv/,We should reserve a table for six.,我们应该预订一张六人桌。,
conscience,n.良心，良知，内疚,/kˈɑnʃəns/,His conscience told him to return the wallet.,他的良心告诉他应该归还钱包。,
ugly,a.丑陋的；难看的,/ˈʌɡli/,The wall was covered with ugly marks.,墙上布满了难看的痕迹。,
geography,n.地理学,/dʒiˈɑɡrəfi/,We studied rivers in geography today.,我们今天在地理课上学习了河流。,
republic,n.共和国,/ripˈʌblək/,The country became a republic in 1950.,这个国家于1950年成为共和国。,
pond,n.池塘,/pˈɑnd/,Several ducks are swimming in the pond.,几只鸭子正在池塘里游泳。,
seaweed,n.海草，海藻，海带,/sˈiwˌid/,Sea turtles sometimes eat seaweed.,海龟有时吃海草。,
agent,n.代理人，经济人,/ˈeɪdʒənt/,The travel agent booked our hotel.,旅行代理人帮我们预订了酒店。,
measurable,adj.可测量的,/mˈɛʒərəbəl/,Regular practice brings measurable progress.,定期练习会带来可衡量的进步。,
symbol,n.象征,/sˈɪmbəl/,The dove is a symbol of peace.,鸽子是和平的象征。,
shave,v.刮（脸，胡子）,/ʃˈeɪv/,Dad needs to shave before work.,爸爸上班前需要刮胡子。,
whistle,n.口哨，口哨声,/wˈɪsəl/,The referee blew his whistle.,裁判吹响了哨子。,
alert,a.警觉的,/əlˈɜrt/,The guard stayed alert all night.,警卫整夜保持警觉。,
occur,vi.发生,/əkˈɜr/,Accidents often occur on icy roads.,结冰的道路上经常发生事故。,
transfer,v.转移，调动,/trænsfˈɜr/,You can transfer the photos to this computer.,你可以把照片传到这台电脑上。,
atmosphere,n.大气；气氛,/ˈætməsfˌɪr/,The cafe has a warm atmosphere.,这家咖啡馆有温馨的氛围。,
racial,a.种族的,/rˈeɪʃəl/,Our school speaks out against racial unfairness.,我们学校公开反对种族不公。,
discrimination,n.歧视,/dɪskrˌɪmənˈeɪʃən/,Everyone should stand against discrimination.,每个人都应该反对歧视。,
drunk,a.醉的,/drˈʌŋk/,The drunk driver was stopped by the police.,那名醉酒司机被警察拦下了。,
booth,n.岗；（为某种用途而设的）亭或小隔间,/bˈuθ/,We bought tickets at the booth.,我们在售票亭买了票。,
disturbing,a.令人不安的，引起恐慌的,/dɪstˈɜrbɪŋ/,The news report showed some disturbing images.,新闻报道展示了一些令人不安的画面。,
distinguish,v.区分，辨别，分清,/dɪstˈɪŋɡwɪʃ/,I cannot distinguish the twins from a distance.,我从远处无法分辨这对双胞胎。,
tent,n.帐篷,/tˈɛnt/,We slept in a tent near the lake.,我们睡在湖边的帐篷里。,
edge,n.边缘,/ˈɛdʒ/,Do not stand near the edge of the cliff.,不要站在悬崖边缘附近。,
grammar,n.语法,/ɡrˈæmər/,Good grammar makes your writing clearer.,正确的语法让你的写作更清晰。,
bee,n..蜜蜂,/bˈi/,A bee landed on the yellow flower.,一只蜜蜂落在了黄花上。,
evaluate,v.估值，评价，评估,/ɪvˈæljuˌeɪt/,The coach will evaluate our teamwork.,教练将评估我们的团队合作。,
photographer,n.摄影师,/fətˈɑɡrəfər/,The photographer took pictures of the birds.,摄影师拍摄了那些鸟。,
straw,n.稻草,/strˈɔ/,The farmer covered the ground with straw.,农民用稻草覆盖地面。,
loaf,n.一个面包,/lˈoʊf/,She bought a loaf of fresh bread.,她买了一条新鲜面包。,
stove,n.（供烹饪用的）火炉，煤炉，电炉,/stˈoʊv/,The soup is warming on the stove.,汤正在炉子上加热。,
flour,n.面粉，粉,/flˈaʊər/,Mix the flour with two eggs.,把面粉和两个鸡蛋混合。,
spoonful,n.一匙（的量）,/spˈunfˌʊl/,Add a spoonful of sugar to the tea.,在茶里加一匙糖。,
permanent,a.永久的，永恒的,/pˈɜrmənənt/,The paint left a permanent mark.,油漆留下了永久的痕迹。,
restriction,n.限制，约束,/ristrˈɪkʃən/,There is a height restriction on this ride.,这个游乐项目有身高限制。,
pursuit,n.追求,/pərsˈut/,She moved abroad in pursuit of her dream.,她为了追求梦想去了国外。,
apartment,n.（美）楼中单元房，一套房间；房间,/əpˈɑrtmənt/,They live in a small apartment downtown.,他们住在市中心的一套小公寓里。,
construct,v.构筑；建造，建设,/kənstrˈʌkt/,Workers will construct a new bridge here.,工人们将在这里建造一座新桥。,
trap,n.陷阱vt.使陷入困境,/trˈæp/,The mouse escaped from the trap.,老鼠逃出了陷阱。,
dictionary,n.词典，字典,/dˈɪkʃənˌɛri/,Look up the new term in a dictionary.,在词典里查一下这个新术语。,
selfish,a.自私的,/sˈɛlfɪʃ/,It was selfish of him to keep all the food.,他把所有食物都留给自己，太自私了。,
sunset,n.日落(时分),/sˈʌnsˌɛt/,We watched the sunset from the beach.,我们在海滩上看了日落。,
armchair,n.扶手椅,/ˈɑrmtʃˌɛr/,Grandpa reads in his armchair every evening.,爷爷每天晚上坐在扶手椅上看书。,
mathematics,n.（常作单数用）数学，(英美口语)数学,/mˌæθəmˈætɪks/,Mathematics is my favorite subject.,数学是我最喜欢的科目。,
launch,v.发布；发射；启动,/lˈɔntʃ/,The company will launch a new app next month.,这家公司下个月将发布一款新应用。,
shuttle,vn.合拢（往返与两个定点之间的）（火车汽车飞机）班车/机,/ʃˈʌtəl/,A free shuttle runs between the hotel and airport.,酒店和机场之间有免费班车往返。,
cater,v.提供饮食，承办酒席,/kˈeɪtər/,This kitchen can cater for fifty guests.,这个厨房能为五十位客人提供餐饮。,
silver,n.银,/sˈɪlvər/,She wore a simple silver ring.,她戴着一枚简单的银戒指。,
prevention,n.防范,/privˈɛnʃən/,Handwashing is important for disease prevention.,洗手对预防疾病很重要。,
distant,a.远的，遥远的,/dˈɪstənt/,We saw a light on a distant hill.,我们看到远处山丘上有一盏灯。,
bounce,v.弹起，蹦，上下晃动,/bˈaʊns/,The ball will bounce on the hard floor.,球会在坚硬的地板上弹起。,
delete,v.删去,/dɪlˈit/,Please delete the old photo.,请删除那张旧照片。,
oxygen,n.氧；氧气,/ˈɑksədʒən/,Humans need oxygen to stay alive.,人类需要氧气才能生存。,
float,vi.漂浮，浮动,/flˈoʊt/,Dry leaves float on the water.,干树叶漂浮在水面上。,
drawer,n.抽屉,/drˈɔr/,The keys are in the top drawer.,钥匙在最上面的抽屉里。,
overcome,v.克服，解决,/ˈoʊvərkˌʌm/,"With practice, you can overcome your fear.",通过练习，你可以克服恐惧。,
postcard,n.明信片,/pˈoʊstkˌɑrd/,I sent Grandma a postcard from Beijing.,我从北京给奶奶寄了一张明信片。,
soccer,n.英式足球,/sˈɑkər/,We play soccer after school on Fridays.,我们每周五放学后踢足球。,
comment,n.评论,/kˈɑmɛnt/,Her kind comment made me smile.,她友善的评论让我笑了。,
statistics,n.统计数字，统计资料，统计学,/stətˈɪstɪks/,The statistics show that fewer people smoke now.,统计数据显示，现在吸烟的人少了。,
branch,n.树枝；分枝；分公司，分店；支部,/brˈæntʃ/,A bird rested on a low branch.,一只鸟停在一根低矮的树枝上。,
abstract,a./n.抽象的（作品）,/æbstrˈækt/,This abstract painting uses bright colors.,这幅抽象画使用了鲜艳的色彩。,
march,n.游行，行进,/mˈɑrtʃ/,The peaceful march ended at noon.,这场和平游行在中午结束。,
physicist,n.物理学家,/fˈɪzɪsɪst/,The young physicist studies light and energy.,这位年轻的物理学家研究光和能量。,
philosophy,n哲学,/fəlˈɑsəfi/,Her philosophy is to treat everyone kindly.,她的人生理念是善待每个人。,
characteristic,a.典型的，独特的,/kˌɛrəktərˈɪstɪk/,A long neck is a characteristic feature of giraffes.,长脖子是长颈鹿的典型特征。,
cheerful,a.兴高采烈的，快活的,/tʃˈɪrfəl/,Leo stayed cheerful even on rainy days.,即使在雨天，利奥也保持快乐。,
adventure,n.冒险；奇遇,/ædvˈɛntʃər/,Our camping trip became a real adventure.,我们的露营之旅成了一次真正的冒险。,
contain,v.包含；包括；能容纳,/kəntˈeɪn/,This box can contain twenty books.,这个箱子能装下二十本书。,
disaster,n.灾难；祸患,/dɪzˈæstər/,The flood was a disaster for the village.,洪水给这个村庄带来了一场灾难。,
smooth,a.光滑的;平坦的,/smˈuð/,The stone feels cool and smooth.,这块石头摸起来又凉又光滑。,
origin,n.起源，由来,/ˈɔrədʒən/,Nobody knows the exact origin of the story.,没有人知道这个故事的确切起源。,
bite,v.咬；叮,/bˈaɪt/,"Be careful, or the dog may bite.",小心，否则这只狗可能会咬人。,
soup,n.汤,/sˈup/,Mom made tomato soup for lunch.,妈妈午餐做了番茄汤。,
mouthful,n.满口，一口,/mˈaʊθfˌʊl/,He took a mouthful of water.,他喝了一口水。,
perceive,v.意识到，察觉到；认为,/pərsˈiv/,Children often perceive small changes quickly.,孩子们往往能很快察觉细微的变化。,
tap,n.(自来水煤气等的)龙头,/tˈæp/,Turn off the tap while brushing your teeth.,刷牙时关掉水龙头。,
file,n.公文柜；档案(计算机)文档,/fˈaɪl/,Save your homework in this file.,把你的作业保存在这个文件中。,
strike,v.（钟）鸣;敲（响），罢工，侵袭,/strˈaɪk/,The clock will strike twelve at midnight.,时钟将在午夜敲响十二点。,
button,n.纽扣；（电铃等的）按钮v.扣（纽扣）,/bˈʌtən/,Press the green button to start the machine.,按绿色按钮启动机器。,
industrialization,n.工业化,/ɪndˌʌstriəlɪzˈeɪʃən/,Industrialization brought many people to cities.,工业化使许多人来到城市。,
accumulate,v.积累，积聚,/əkjˈumjəlˌeɪt/,Dust can accumulate under the bed.,灰尘会积聚在床底下。,
purchase,v.购买，采购,/pˈɜrtʃəs/,You can purchase tickets online.,你可以在网上购票。,
plate,n.板；片；牌；盘子；盆子,/plˈeɪt/,Put the sandwiches on a large plate.,把三明治放在一个大盘子里。,
soul,n.灵魂；心灵；气魄,/sˈoʊl/,Music can bring peace to the soul.,音乐能给心灵带来平静。,
steady,a.稳固的；平稳的,/stˈɛdi/,Keep a steady pace during the race.,比赛时保持稳定的速度。,
translation,n.翻译；译文,/trænzlˈeɪʃən/,I compared my translation with the original text.,我把自己的译文和原文作了比较。,
evident,a.清楚的，显而易见的,/ˈɛvədənt/,Her joy was evident from her smile.,从她的笑容可以明显看出她的喜悦。,
workforce,n.劳动力,/wˈɜrkfˌɔrs/,Women make up half of the local workforce.,女性占当地劳动力的一半。,
dimension,n.量度，尺寸，面积，程度，范围,/dɪmˈɛnʃən/,Measure each dimension of the box carefully.,仔细测量箱子的每个尺寸。,
irrigate,vt.灌溉,/ˈɪrəɡˌeɪt/,Farmers use river water to irrigate the fields.,农民用河水灌溉田地。,
solar,a.太阳的,/sˈoʊlər/,Our school uses solar energy for hot water.,我们学校使用太阳能供应热水。,
headline,n.（报刊的）大字标题,/hˈɛdlˌaɪn/,The surprising headline caught my attention.,这个令人惊讶的大标题吸引了我的注意。,
marker,n.标记，记号,/mˈɑrkər/,Use a red marker to circle the answer.,用红色记号笔圈出答案。,
inevitably,adv.不可避免地,/ɪnˈɛvətəbli/,"Without water, the plants will inevitably die.",没有水，这些植物将不可避免地死去。,
athletics,n.田径,/æθlˈɛtɪks/,She won two medals in athletics.,她在田径比赛中赢得了两枚奖牌。,
hardworking,a.努力工作的,/hˈɑrdwˌɜrkɪŋ/,Nina is a hardworking student.,妮娜是一名勤奋的学生。,
majority,n.大多数,/mədʒˈɔrəti/,The majority of students chose the blue shirt.,大多数学生选择了蓝色衬衫。,
convince,v.使确信，使信服,/kənvˈɪns/,These facts may convince him to change his mind.,这些事实可能会使他信服并改变主意。,
ruin,vt.（使）毁坏；（使）毁灭n.(复)废墟；遗迹,/rˈuən/,Heavy rain could ruin our picnic.,大雨可能会毁掉我们的野餐。,
stream,n.小河；溪流,/strˈim/,A clear stream flows behind the house.,一条清澈的小溪从房子后面流过。,
bacon,n.咸猪肉；熏猪肉,/bˈeɪkən/,He cooked eggs and bacon for breakfast.,他早餐煎了鸡蛋和培根。,
stomachache,n.胃疼,/ˈstʌməkeɪk/,I got a stomachache after eating too much.,我吃得太多后胃疼了。,
unbelievable,a.难以置信的,/ˌʌnbəlˈivəbəl/,The view from the mountain was unbelievable.,山上的景色美得令人难以置信。,
tower,n.塔,/tˈaʊər/,The old tower stands beside the river.,那座古塔矗立在河边。,
variation,n.(数量、水平等的)变化，变更；变种，变体,/vˌɛriˈeɪʃən/,There is little variation in temperature today.,今天的气温变化很小。,
broadcast,vt.广播,/brˈɔdkˌæst/,The station will broadcast the game live.,电视台将直播这场比赛。,
portable,a.手提的，便携式的,/pˈɔrtəbəl/,This portable speaker fits in my bag.,这个便携式音箱能放进我的包里。,
absent,a.缺席，不在,/ˈæbsənt/,Tom was absent from school because he was ill.,汤姆因病缺席了学校课程。,
